address,tx_count,balance_eth,unique_token_count,total_token_usd_value,spam_token_count,active_days,avg_tx_per_active_day,contract_interactions,first_tx_timestamp,last_tx_timestamp,wallet_age_days,avg_tx_value_eth,std_tx_value_eth,max_tx_value_eth,min_tx_value_eth,unique_interacted_addresses,tx_time_entropy,tx_value_entropy,gas_spent_total_eth,avg_gas_price_gwei,failed_tx_count,failed_tx_ratio,incoming_tx_count,outgoing_tx_count,self_transfer_count,unique_contract_count,nft_token_count,defi_token_count,dust_balance_count,is_sybil
0xb36b374e83bce86bdf6e6fc70fc7dd91cd6e02cc,,,15,12.34105634,12,0,0.0,0,,,0,0.3276780092289766,1.514623384327897,13.066,0.0,29,0.0,5.601081068214711,3.6026111999999957e-11,91.89309660058107,0,0.0,58,5,0,,0,0,0,0
0xb3a335b64454de3efdbf199198bb907bf2164af3,,,1,52.96891,1,0,0.0,0,,,0,0.0024406080217661,0.0129255045261527,0.1,0.0,6,0.0,0.3714335228860343,1.0974939999999994e-11,39.79136746578571,0,0.0,1,83,0,,0,0,0,0
0xb3e4e04993c29cad08e92b0a50f5429fc49f07bb,,,7,5575.9159109164,5,0,0.0,0,,,0,1.2848467986114755,0.8121294915671093,2.4996883977177604,0.0,12,0.0,4.993237149412735,3.140406499999997e-11,75.35512339575675,0,0.0,18,15,0,,0,0,0,0
0xb46b1a83bfb73d4acd5a56f79774919e7b939af0,,,2,0.451424701837,4,0,0.0,0,,,0,0.2970437488547793,0.5355788075988499,2.3896597345161887,0.0,34,0.0,2.916519672443564,1.7948808999999994e-11,98.13276143703796,4,0.050632911392405,11,59,1,,0,0,0,0
0xb50bb51d83ca47404ed5cafa549d6f140678d728,,,0,0.0007261983,0,0,0.0,0,,,0,0.219653973024092,0.2260022800367942,0.842362014,0.0,5,0.0,5.77164063634332,5.5343050000000004e-12,102.86981707560714,0,0.0,47,8,0,,0,0,0,0
0xb59e46785d53a2029f985277041cecc3c4b905bf,,,33,1125.9834388969298,59,0,0.0,0,,,0,0.0101539365065821,0.0291597356134632,0.17,0.0,54,0.0,1.540236296070879,5.1780304e-11,17.46932013390164,0,0.0,5,41,0,,0,0,0,0
0xb5f21dc721d33239f759d27340093648ab704aa3,,,1,0.46831393,0,0,0.0,0,,,0,0.5675927791934502,2.4205047711730234,16.974270116099134,0.1050930493678088,4,0.0,5.55458885167764,9.870000000000005e-13,60.82257968012,0,0.0,46,1,0,,0,0,0,0
0xb6cd81c4acb538aad7dfed9d23d99b41f449598a,,,1,0.404053,0,0,0.0,0,,,0,1.2803303782444215,0.9751753421119668,3.073491,0.0993318464211358,3,0.0,3.8073549220576055,2.940000000000001e-13,39.691516677,0,0.0,8,6,0,,0,0,0,0
0xb91b03f0368dd82976984c444aa78e81e77b4baa,,,0,0.003698,1,0,0.0,0,,,0,0.049118984442229,0.3641910210437928,3.156933691833421,0.0,29,0.0,1.0202641764397606,1.5155904000000003e-11,28.58124752817568,0,0.0,5,31,0,,0,0,0,0
0xb99153473368eff1e47ceb5e9f55b9987ba38175,,,2,220.32488691901003,2,0,0.0,0,,,0,0.0035852952912338,0.0152616340672977,0.09346632,0.0,20,0.0,0.6563379917334218,1.6978740999999993e-11,30.447237720146344,9,0.2195121951219512,3,28,0,,0,0,0,0
0xba010c72ca1cf154892e5f9e722f9c1dd2669b61,,,1,1935.1185,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,9,0.0,-0.0,4.787946e-12,71.36437272128572,0,0.0,0,2,0,,0,0,0,0
0xbbdaf590f2eb03137497ddca3ccdf5e2fd932d3d,,,0,0.0,0,0,0.0,0,,,0,0.0417146807244381,0.1797299354000809,1.0826356090525655,0.0,10,0.0,6.079538949531791,5.852079000000001e-12,77.50209109930435,0,0.0,34,34,0,,0,0,0,0
0xbc67c99155d4c67c7dc75b6f3e382a9212304f66,,,1,0.5504877,0,0,0.0,0,,,0,2.412361685116482,2.223648798215587,11.293607121451,0.131504814377106,3,0.0,6.303780748177105,1.659000000000001e-12,100.18954143583544,0,0.0,61,18,0,,0,0,0,0
0xbd2706ab5411091bc672688522933972ad1c8a61,,,1,6.5465627,0,0,0.0,0,,,0,0.308577523454522,0.3978343835015364,1.13112311,0.0,6,0.0,2.584962500721156,4.510173e-12,24.21901961283333,0,0.0,1,4,0,,0,0,0,0
0xbd62b26bb9d1f7bd6a339e58861d23ad1db7059c,,,2,1.4895222,1,0,0.0,0,,,0,0.0045744680851063,0.0411190511733663,0.4,0.0,10,0.0,0.1698260861750291,6.324796999999991e-12,37.353183390712765,0,0.0,0,88,0,,0,0,0,0
0xbd981e65a3b280df0ebedf49c68c81cb38675611,,,0,0.0,0,0,0.0,0,,,0,0.06810396,0.0004725,0.06857646,0.06763146,3,0.0,1.0,4.2e-14,68.5,0,0.0,1,1,0,,0,0,0,0
0xbdcee29105f653dc6530b4aec2c9a60d1267adfc,,,1,0.25380564,0,0,0.0,0,,,0,1.0547773975,1.0303660223235451,2.11042559,0.0,5,0.0,2.0,4.500319e-12,35.4075,0,0.0,1,2,0,,0,0,0,0
0xbe6f4f5db6a47a0b57f3145daa006ee15b946b3c,,,105,11671.129647356,41,0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,-0.0,3.936600899999999e-11,3.428,0,0.0,0,0,0,,0,1,0,0
0xbe96a165c3d470f445e1826bb5da1f1ce2c9be9a,,,0,0.0,0,0,0.0,0,,,0,0.8580831333333334,0.6067564853193377,1.2875132,0.0,5,0.0,1.584962500721156,4.453535e-12,25.19333336333333,0,0.0,1,1,0,,0,0,0,0
0xbf22500673383b778a6d9f0fd08fd53526cfc5ac,,,1,0.25160962,0,0,0.0,0,,,0,0.142912411420561,0.119440397313341,0.31339004235447,0.0439614,3,0.0,2.321928094887362,1.05e-13,51.2,0,0.0,2,3,0,,0,0,0,0
0xc07e9bf992ccdc57f8086c63836b9527a83bf028,,,0,9.298328e-06,0,0,0.0,0,,,0,0.0144597811281941,0.0003885011281941,0.0148482822563882,0.01407128,3,0.0,1.0,4.2e-14,41.5,0,0.0,1,1,0,,0,0,0,0
0xc168062c9c958e01914c7e3885537541dbb9ed08,,,68,44531.93129956402,21,0,0.0,0,,,0,0.0482581515667003,0.1709051702256064,1.21876963,0.0,45,0.0,2.158777207877141,1.74442514e-10,6.355235250092307,0,0.0,3,34,0,,0,0,1,0
0xc1954c333398ef93d4d2bbe0cede1d253685c166,,,0,0.0,0,0,0.0,0,,,0,0.06815256,0.0004725,0.06862506,0.06768006,3,0.0,1.0,4.2e-14,87.5,0,0.0,1,1,0,,0,0,0,0
0xc2e4f543f983f253a17e7a32a8ef1f5547272e84,,,0,0.0,0,0,0.0,0,,,0,1.64967076,0.8971643843774335,2.3727638,0.38456348,3,0.0,2.584962500721156,1.26e-13,56.35,0,0.0,3,3,0,,0,0,0,0
0xc383f247064614f8828a59626c1e758a360cc13f,,,1,0.20573391,0,0,0.0,0,,,0,0.2166377590135546,0.0842215754960173,0.2626627791571069,0.0,5,0.0,3.0,4.571487e-12,7.56908802925,0,0.0,3,4,0,,0,0,0,0
0xc38de59b0208cb13463369c54cb4c607e7803990,,,2,2.431301,4,0,0.0,0,,,0,1.860243659818943,4.259567275860702,14.982,0.0,22,0.0,3.4746612091726776,3.030803e-12,77.6329948742449,6,0.1224489795918367,9,32,8,,0,0,0,0
0xc4b96f6e5fd927484f4a7857033a7cf8cc37041b,,,1,0.9679216,3,0,0.0,0,,,0,0.3889150072277865,1.3311477211614609,5.0,0.0,9,0.0,1.145110414381583,6.39146e-13,63.58116182507692,3,0.2307692307692307,1,12,0,,0,0,0,0
0xc4e73196ee8f2d8e81f34411075c2747b3cf87dc,,,9,921.90204996,13,0,0.0,0,,,0,0.0024390243902439,0.013930224693945,0.09,0.0,28,0.0,0.3299742842369207,2.5597668e-11,71.34693906236586,0,0.0,0,29,0,,0,0,0,0
0xc5ba95d8d7a85b89b8496a736cca9d95d0450d8e,,,4,47.640553,2,0,0.0,0,,,0,0.865400680194776,2.625162610600849,13.0,0.0,41,0.0,0.9115635164712264,6.4111656e-11,0.3155689112711864,0,0.0,15,4,0,,0,0,0,0
0xc602dc3fb4a966cd6aed233db2ae4a5e596fcc27,,,6,0.112480309,3,0,0.0,0,,,0,2.815637497932729,9.30409765638314,46.5334625758356,0.0,43,0.0,4.029570419563262,3.720857799999998e-11,60.4695877868372,0,0.0,9,21,0,,0,0,0,0
0xc621f0520ac850153a3cf913db18354dd6021b8e,,,1,82.4178,0,0,0.0,0,,,0,0.02,0.0,0.02,0.02,2,0.0,-0.0,2.1e-14,38.0,0,0.0,1,0,0,,0,0,0,0
0xc6666f444659b6033786da8f0667ed76d52e450d,,,1,237.78444,0,0,0.0,0,,,0,0.13744477522806,0.1812023896754341,0.6554888981403004,0.0,8,0.0,2.8464393446710154,4.675813000000001e-12,104.2724503798,0,0.0,6,2,0,,0,0,0,0
0xc6951853fd49799764e31305e53609dcc55d27ea,,,0,0.0,1,0,0.0,0,,,0,0.0164964403959089,0.0532601760362642,0.3,0.0,11,0.0,0.8146378834744021,2.975806999999999e-12,108.09239619831578,0,0.0,3,33,1,,0,0,0,0
0xc7bed4b3826a7791f43ef9a1fc091e49ea7e7cd9,,,0,0.0,4,0,0.0,0,,,0,0.0166932522351182,0.0693768564584417,0.5527704750357297,0.0,38,0.0,1.1196328358153518,5.5233106999999997e-11,58.00644348167949,4,0.0512820512820512,7,51,0,,0,0,0,0
0xc7c537317577cd5100448ff6b0baaf501f27f199,,,1,0.82418084,0,0,0.0,0,,,0,0.7945919542527473,3.809421706077978,23.51124312,0.0001,89,0.0,6.463838596242654,1.911000000000001e-12,10.274725274725276,0,0.0,3,88,0,,0,0,0,0
0xc7d453b73c5cda24dbb15943d4a47a8005339be3,,,1,0.00018403,0,0,0.0,0,,,0,0.1993204734169235,1.0797072567010473,6.619228405015413,0.0,8,0.0,0.2441756336518654,3.1526198999999996e-11,91.77609737331667,6,0.1,0,55,0,,0,0,0,0
0xc7e0851376c74d8163697d248a54bda2539b4d52,,,1,0.1263465,0,0,0.0,0,,,0,0.0177217065,0.0180122215125293,0.04,0.0,4,0.0,1.5,1.3941799999999998e-13,232.10000275,0,0.0,1,2,0,,0,0,0,0
0xc8379f60c3f145167712b4956c991ffdc8740119,,,3,589.705601,0,0,0.0,0,,,0,0.0009329407692307,0.0024941029895657,0.00911658,0.0,18,0.0,0.7732283485249176,3.5739898000000003e-11,20.34729230769231,0,0.0,2,2,0,,0,0,0,0
0xc87dbc752f7993e5da314541f8c6e36734baaeca,,,3,3.22498655645,14,0,0.0,0,,,0,0.3230768023936728,0.5993331195600227,3.2,0.0,28,0.0,3.00609420198433,3.383524999999998e-11,88.6425670872857,3,0.0535714285714285,8,40,0,,0,0,0,0
0xc9610be2843f1618edfedd0860dc43551c727061,,,46,12.76780276998,47,0,0.0,0,,,0,627.4757463193364,3470.459900247923,19999.9988,0.0,74,0.0,5.0,3.825380399999997e-11,42.021448583078126,0,0.0,10,42,0,,0,1,0,0
0xc96a829de6514e5170215ded00efe2045d5cec14,,,18,33.4041937090861,64,0,0.0,0,,,0,0.1060237368421052,0.3842043503751537,1.713,0.0,13,0.0,0.695987076535387,3.0489626700000005e-10,3.0811674948684207,1,0.0263157894736842,1,14,0,,0,0,2,0
0xc974ccced69f792f5b13ad27f724cc4cca3c6577,,,3,0.455614923435,3,0,0.0,0,,,0,0.3240337966561569,0.3393897083808793,2.0,0.0,32,0.0,5.221163016220436,2.866445499999997e-11,97.06038982904444,15,0.1666666666666666,28,56,2,,0,0,0,0
0xc9db4536aba91e3f75432502952721676bb180a5,,,0,0.0006116074,0,0,0.0,0,,,0,0.2500885666953629,0.3025204313736359,1.217717567,0.1015415751144813,5,0.0,4.954196310386877,6.510000000000005e-13,11.639588855555555,0,0.0,26,5,0,,0,0,0,0
0xc9f645d835a66a6d1b47571d0a6ef437ae69de2a,,,0,0.0004950986,0,0,0.0,0,,,0,0.2608590343165206,0.2550523481750207,1.069799122,0.0,7,0.0,6.554588851677637,6.351511000000001e-12,94.50105249637234,0,0.0,77,16,0,,0,0,0,0
0xca4a69a6c85376d06a21a25be9279c0e902ed5b2,,,0,0.0,0,0,0.0,0,,,0,0.2639507,0.1260948403486577,0.50887789,0.08862784,14,0.0,4.523561956057012,4.830000000000004e-13,41.391304347826086,0,0.0,13,10,0,,0,0,0,0
0xcac725bef4f114f728cbcfd744a731c2a463c3fc,,,111,83.24237485,111,0,0.0,0,,,0,0.2962768225945202,0.7925103526026618,6.18270248,0.0,86,0.0,4.659012992965912,5.155832199999995e-11,28.720001144476747,0,0.0,14,57,0,,0,0,1,0
0xcac9c86e8c4b14b13242eb1cd47a2f7f0aaf9863,,,12,22.753261,9,0,0.0,0,,,0,0.9440209495334444,2.705225545862826,13.0,0.0,6,0.0,5.0721401598021085,5.112499000000001e-12,11.751013464942856,0,0.0,29,5,0,,0,0,0,0
0xcadac5c212fa589d382d300757666b752421ebb8,,,2,0.274911424,0,0,0.0,0,,,0,0.1624621670745451,0.0591880442373899,0.241456641,0.0,9,0.0,5.55458885167764,5.370813000000001e-12,29.80635351702128,0,0.0,23,23,0,,0,0,0,0
0xcba2968d01840cef54a26befdbc8729c9e2c2661,,,1,9.532785,0,0,0.0,0,,,0,0.05204528375,0.0847044225473342,0.20223366,0.0,8,0.0,2.4056390622295662,3.0505600000000013e-13,63.99607927162499,0,0.0,3,4,0,,0,0,0,0
0xcc2232be4a7ba6da6bfe7cecaec08a77285d35ba,,,4,10.5278537495,3,0,0.0,0,,,0,0.069595888852459,0.2199530102941678,1.72085811,0.0,28,0.0,5.471720944120262,1.9873560999999967e-11,19.11966405408196,0,0.0,51,2,0,,0,0,0,0
0xcc9562dbf4eec4c577c771d5c9758cf6a2c863b5,,,0,0.0,0,0,0.0,0,,,0,3.084620809613447,14.54437895307147,100.0,0.0,10,0.0,5.584962500721155,5.379029e-12,83.82110281295833,0,0.0,43,4,0,,0,0,0,0
0xce65cfba98296b28db81c3e522afd5c92129610a,,,1,0.9382900124872,6,0,0.0,0,,,0,0.3679022544308759,0.6638972671851844,3.0,0.0,16,0.0,3.357365054761974,9.626342000000003e-12,39.31212032947436,2,0.0256410256410256,6,72,0,,0,0,0,0
0xcf4de3e1f05c14d20febeda2e9fb0c3339386996,,,4,37548.7484714,0,0,0.0,0,,,0,1.2077068524081462,5.756569550552086,45.39999663,0.0,86,0.0,3.123539045207401,1.0050741699999996e-10,27.69160479669697,0,0.0,29,26,0,,0,0,0,0
0xcf4e6fc7294adf7f52e15b005c0359c7518f250a,,,0,0.0,0,0,0.0,0,,,0,0.0520576379093003,0.0282968071072387,0.10777798,0.015136991701145,5,0.0,4.169925001442312,3.780000000000001e-13,40.90925299627778,0,0.0,9,9,0,,0,0,0,0
0xcf88ebf957726288e6e5072de4e49ca4f68acf86,,,1,0.70505613,0,0,0.0,0,,,0,0.3549133289132815,0.2582280526845168,1.491271117422543,0.0,5,0.0,5.882643049361841,5.216600000000001e-12,10.430456172,0,0.0,35,23,0,,0,0,0,0
0xd02eb9405f877834819fe713b9844ad4acb10fba,,,0,0.0,0,0,0.0,0,,,0,1.366105062599292,1.6106549225359106,8.046316041448438,0.0,6,0.0,6.344698375159712,1.588769499999994e-11,15.489910662369049,0,0.0,41,41,0,,0,0,0,0
0xd081f7cd794aff0af01e246d9a15392a82b3ad0c,,,1,2.439959,0,0,0.0,0,,,0,0.0203103448275862,0.1444966539281543,1.11,0.0,5,0.0,0.375657128854188,2.601478999999999e-12,39.397141262741386,0,0.0,0,52,0,,0,0,0,0
0xd1bd8fc84d7bb8ff08d5bbb8f36037c956167998,,,0,0.0,0,0,0.0,0,,,0,0.0377296040038278,0.0324066261311389,0.0885968,0.002960351924622,6,0.0,4.169925001442312,3.780000000000001e-13,54.90266648438889,0,0.0,9,9,0,,0,0,0,0
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,,,27,82.4284,24,0,0.0,0,,,0,0.0011111111111111,0.0031426968052735,0.01,0.0,6,0.0,0.5032583347756457,5.109998e-12,87.48758214461112,0,0.0,17,0,0,,0,0,0,0
0xd2aeb39449b5e25258cceb24f5dd67d8110172d2,,,46,5.245122368999999,78,0,0.0,0,,,0,0.0019304052716899,0.0024323617509659,0.006,0.0,7,0.0,2.281036112553424,1.1862546e-11,10.970318110666666,0,0.0,2,5,0,,0,0,2,0
0xd2fff57fb64962ec5b1a5f6db226b5fe9fd452d4,,,0,0.0004771213,0,0,0.0,0,,,0,0.4291350642330381,0.3361704384592918,1.312769527,0.1001474632974083,3,0.0,6.066089190457772,1.4070000000000006e-12,46.87498056565573,0,0.0,52,15,0,,0,0,0,0
0xd3dc1825fbc571e34c7697ee4854d3dd6f7fce9c,,,3,134.939661,1,0,0.0,0,,,0,0.0194645936153846,0.1101706543586625,0.769349518,0.0,43,0.0,0.2736549202807799,2.9607243999999994e-11,40.473429065230775,0,0.0,1,24,0,,0,0,0,0
0xd4ab722a55773f5a0144f608892bb74239c8ae78,,,1,3.9456363,2,0,0.0,0,,,0,0.0288181818181818,0.061816176438061,0.18,0.0,9,0.0,0.8658566174572235,5.94583e-13,113.82272220827272,0,0.0,1,7,0,,0,0,0,0
0xd4eaad7df553b03ac50f0a017020c15cb93810b2,,,1,0.0,2,0,0.0,0,,,0,0.1655298097048976,0.2399115957794109,0.61760366,0.0,9,0.0,2.617492461184755,5.125233e-12,52.87916667283333,0,0.0,3,8,0,,0,0,0,0
0xd4fc9cf9c046614e42d52eb281ef7b0e972f695c,,,5,0.039708503,47,0,0.0,0,,,0,0.224854919022684,0.2917125102541696,1.5,0.0,33,0.0,4.904281442344123,1.6568838999999964e-11,117.1183665548,3,0.0333333333333333,20,68,0,,0,0,1,0
0xd53a5b3b4abd15fbffff98b632422e3c9c78fba9,,,0,0.0,0,0,0.0,0,,,0,0.0424413413902701,0.1990675365249697,0.9761508519762144,0.0,5,0.0,0.2580186686648155,7.920089999999999e-12,20.315,0,0.0,0,22,0,,0,0,0,0
0xd5b3ca62858e9a29016ada12527e7ba2323b61f8,,,11,40.99531737,11,0,0.0,0,,,0,0.01625,0.0041457809879442,0.03,0.015,5,0.0,0.4138168503036337,3.2623879e-11,3.6593970891666654,0,0.0,0,0,0,,0,0,0,0
0xd5f568f5ba2ebb121025cd72fbface231b995a74,,,85,36.64324193090828,114,0,0.0,0,,,0,0.0699748962122849,0.1068772674900987,0.4667588,0.0,38,0.0,3.453445297804259,9.4551127e-11,37.83715857773333,2,0.0333333333333333,12,35,1,,0,0,0,0
0xd61d24b277674ccb7cbb5c66fbda97766d8751d7,,,5,23.34764402,2,0,0.0,0,,,0,0.0304230297479061,0.0312698886514798,0.09433854,0.0,8,0.0,3.584962500721156,1.073004e-12,71.6,1,0.0833333333333333,5,7,0,,0,0,0,0
0xd68b653706dcc192d4470c7bd0df0e3dc0d366d0,,,1,0.2883447,2,0,0.0,0,,,0,0.0968169995511609,0.2904509986534829,0.9681699955116098,0.0,9,0.0,0.4689955935892812,5.050324e-12,34.1023823396,0,0.0,0,9,0,,0,0,0,0
0xd6a6027d168ce1f8036d8d01c2918f8cb610271b,,,40,36.44360536359999,151,0,0.0,0,,,0,0.0050961557884615,0.0198429013665204,0.1,0.0,58,0.0,0.6030228714324584,9.1907035e-11,1.8001842470961538,0,0.0,3,25,0,,0,0,1,0
0xd712414d93cf48941a8b1e0cfc183038c23d5041,,,2,2.7179973,1,0,0.0,0,,,0,0.0374692457230249,0.3274658950716641,3.1471706065182965,0.0,4,0.0,0.1728361009518962,6.470143999999998e-12,107.26324748516303,57,0.6195652173913043,0,88,4,,0,0,0,0
0xd732c3a336c2901d6e301b4c4fb821fb1453e6e4,,,6,0.5900425,4,0,0.0,0,,,0,0.1226724398753348,0.8137169103678351,5.520259794390066,0.0,3,0.0,0.1537421803287618,7.845322000000011e-12,18.316194828466667,0,0.0,0,44,0,,0,0,0,0
0xd95a78789794f3e4f6386e9572ec88daa6697afc,,,1,0.2533191,0,0,0.0,0,,,0,0.6497178333333333,0.4249717428430925,0.9755,0.0494471,3,0.0,1.584962500721156,6.3e-14,48.65,0,0.0,1,2,0,,0,0,0,0
0xd9958da0379f01eb62444871b1cc31b156943c7c,,,0,0.0,0,0,0.0,0,,,0,0.0056428086133333,0.0105206450872777,0.0363718801,0.0,14,0.0,1.3699740752745009,4.802059000000001e-12,45.26,0,0.0,1,7,0,,0,0,0,0
0xd997dc0e3049266efa23e6fb327fa83201b7e0a8,,,2,179.8740918,1,0,0.0,0,,,0,0.1811683690546943,0.4164822465876395,2.1,0.0,45,0.0,3.3716287152428546,4.0499986e-11,55.84310488558333,3,0.05,5,42,0,,0,0,0,0
0xda246b798958e94f13cd6c4234fbb0faf4e65522,,,0,0.0,0,0,0.0,0,,,0,0.060869606721475,0.0643249085033422,0.15115298,0.0,5,0.0,1.5,4.46295e-13,127.85000275,0,0.0,1,3,0,,0,0,0,0
0xda3ba36b1244ad3c090c668a1cddceea5cf1affb,,,0,0.0,0,0,0.0,0,,,0,0.004145046,0.003255181065148,0.007952,0.0,4,0.0,1.584962500721156,1.47802e-13,23.666666666666668,0,0.0,1,2,0,,0,0,0,0
0xda3cc25c40426ada9df67df055aa66f98770a6ee,,,5,0.0,5,0,0.0,0,,,0,0.3022489692017194,0.6566899436098826,3.68479747301692,0.0129660741135111,5,0.0,5.169925001442311,7.560000000000003e-13,113.63983704486112,0,0.0,32,4,0,,0,0,0,0
0xdaca17a3e5c82210c8d4232aad3dc2e535170ba4,,,0,0.0,0,0,0.0,0,,,0,0.0054165921728714,0.0065302283351732,0.01608156,0.0,4,0.0,1.6644977792004614,2.27836e-13,171.5841142857143,0,0.0,2,3,0,,0,0,0,0
0xdadf65f8dbe09844bde1df4fcd40074c275cda6f,,,2,8937.36041176678,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,14,0.0,-0.0,4.3158867e-11,27.325813651586955,0,0.0,0,85,0,,0,0,0,0
0xdaefb1abb609a66bcd1f9fb39c5cfeaf459dad51,,,1,89.02962,0,0,0.0,0,,,0,0.2348554004784924,0.2771307660135681,1.7756274318696497,0.02413613,10,0.0,5.584962500721155,1.0080000000000003e-12,110.66484378797917,0,0.0,30,18,0,,0,0,0,0
0xdb50ff68f3850be1388935d49513d395ac5e22af,,,0,0.0,0,0,0.0,0,,,0,0.1478268745454545,0.2017249924613862,0.77664822,0.03379716,4,0.0,4.459431618637296,4.620000000000004e-13,74.475771285,0,0.0,19,3,0,,0,0,0,0
0xdb6bc4da04618b7c2a629718f0159cedc6e13835,,,15,1762.61709,12,0,0.0,0,,,0,0.0182899047137484,0.0704703035419987,0.4,0.0,40,0.0,1.1828381162981458,3.2929366000000005e-11,40.21682075917949,0,0.0,3,13,0,,0,0,0,0
0xdb76cdaeb5d5031d50a88d7fee545508ee4216e4,,,67,178856.39151771454,72,0,0.0,0,,,0,0.0,0.0,0.0,0.0,20,0.0,-0.0,1.06961436e-10,0.6793794956818182,0,0.0,0,10,0,,0,0,0,0
0xdbd651bd6e70be34943e2546876b73e599e3306f,,,2,91.309704,0,0,0.0,0,,,0,0.1409672138211294,0.0977481015191667,0.2775092483739531,0.0,8,0.0,2.807354922057604,2.895296e-12,16.267524110285713,0,0.0,4,2,0,,0,0,0,0
0xdcdae546a4aa69749d558e74ab526980ed17af66,,,4,49.043467946,5,0,0.0,0,,,0,0.0017285714285714,0.0041934351025363,0.012,0.0,12,0.0,1.1488348542809166,1.1246270999999998e-11,1.2614403032857144,0,0.0,0,2,0,,0,0,0,0
0xdd47866ed9754c956bc2313a846c68bdf40fb017,,,2,212.511292,0,0,0.0,0,,,0,0.3161234595820697,0.2924664024030631,0.952,0.0,16,0.0,4.513021726720446,1.1451985999999969e-11,29.819137480876925,0,0.0,22,32,0,,0,0,0,0
0xddd21385589af6010df6b60e1e04748e23ad877c,,,0,0.0004119011,0,0,0.0,0,,,0,0.9296586255584838,2.0913180832589693,10.527902794273,0.1175884673913021,3,0.0,5.426264754702098,9.030000000000004e-13,13.976744186046512,0,0.0,40,3,0,,0,0,0,0
0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,,,273,156240.7837979501,202,0,0.0,0,,,0,0.0,0.0,0.0,0.0,3,0.0,-0.0,2.3312151e-11,0.4473967705,0,0.0,0,0,0,,0,0,1,0
0xde0f33e45252fb0cd44368928f5b0820ccfbb46d,,,20,2176.2150730460003,32,0,0.0,0,,,0,0.2271753932143206,0.5660542105883606,3.5,0.0,46,0.0,2.4595764321680167,7.548504600000001e-11,16.771265487089998,1,0.01,3,86,0,,0,0,1,0
0xde3bea53dc39f9549239e3504cb8a26db2275dea,,,0,0.0,0,0,0.0,0,,,0,0.1985891306408519,0.10282432730806,0.50951923,0.015628156846664,4,0.0,5.087462841250339,7.140000000000003e-13,29.678235294117645,0,0.0,18,16,0,,0,0,0,0
0xded404d094376906b21243efe83551a211a6c361,,,1,0.053915728,0,0,0.0,0,,,0,0.9841442215835188,2.194304830818365,10.25268874883,0.0,5,0.0,5.459431618637296,5.320849000000001e-12,17.808787019409092,0,0.0,39,4,0,,0,0,0,0
0xdf60ffbad7e61beda0ce15c99c12d2ffe8c4a506,,,188,0.44957670533048,382,0,0.0,0,,,0,0.0235672299252856,0.0362062431473725,0.153,0.0,36,0.0,2.819825825148185,4.293007499999999e-11,14.168812051202384,0,0.0,10,68,0,,0,0,2,0
0xe073056cb2142478215fba830dcec3f4fc3c8751,,,0,0.0,0,0,0.0,0,,,0,0.2602616100576685,0.4804010178252368,2.0160410569552107,0.0,12,0.0,3.2416298033805737,7.262188999999997e-12,43.71765957446809,1,0.0212765957446808,12,34,0,,0,0,0,0
0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,,,68,44629.73579634161,70,0,0.0,0,,,0,0.0041189615791424,0.0178978648836142,0.09,0.0,79,0.0,1.3114686507313804,3.908823399999999e-11,29.89542856477778,0,0.0,8,2,0,,0,0,0,0
0xe13792a04f37869d8d7cd397bf2ac351c1ed0d29,,,3,1467.07208,4,0,0.0,0,,,0,0.6146690416602422,1.66208557305716,7.0,0.0,43,0.0,3.4197577090524613,4.383542699999999e-11,41.39658615930435,2,0.0289855072463768,10,46,0,,0,0,0,0
0xe1472a749920fd1606eea64130d9829700e60a5a,,,9,1.5707435172,16,0,0.0,0,,,0,0.5298479453358415,1.1575634988409131,5.4865,0.0,35,0.0,4.09493391439566,2.903551e-12,129.96942313373242,2,0.028169014084507,16,48,0,,0,0,0,0
0xe1a9e1e3a18ac5f0298303fe16042c6efc545168,,,1,0.2541429,0,0,0.0,0,,,0,0.08208626,0.0253115598713789,0.10385,0.0494411,3,0.0,2.321928094887362,1.05e-13,29.4,0,0.0,2,3,0,,0,0,0,0
0xe201eeb613e9328a6a6c77d234258d5c9f685dbb,,,0,0.00904097,0,0,0.0,0,,,0,0.0011143783076923,0.003922966637314,0.017004613,0.0,15,0.0,0.4681666405523325,1.5308007999999994e-11,34.020669287384614,0,0.0,0,12,0,,0,0,0,0
0xe2fc618b1973a2e6faea551648c17fa5a6954b13,,,2,1.3266098983178,3,0,0.0,0,,,0,0.0560173231988183,0.1760660321331449,0.7771,0.0,46,0.0,3.385868431765762,8.023821999999988e-12,10.607092414315789,0,0.0,20,51,0,,0,0,0,0
0xe3613c2ec9dfd96c62cece38ae93e8a595191e62,,,0,1.8495697e-05,0,0,0.0,0,,,0,0.0332970000962645,0.0276053747683492,0.100348602318489,0.0,9,0.0,3.2516291673878226,8.689270000000001e-13,83.02243212483333,0,0.0,5,7,0,,0,0,0,0
